id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
9687,33,32,"Barney Gumble: Hi! You're Homer's sister-in-law, right? I remember you, but I don't remember you being so beau (BURP) --tiful.",177000,true,18,5,Barney Gumble,Simpson Home,"Hi! You're Homer's sister-in-law, right? I remember you, but I don't remember you being so beau --tiful.",hi youre homers sister-in-law right i remember you but i dont remember you being so beau --tiful,17
9688,33,33,"Barney Gumble: Ow! Hey! Jeez! (COUGHING, THEN BURP)",193000,true,18,5,Barney Gumble,Simpson Home,Ow! Hey! Jeez!,ow hey jeez,3
9689,33,34,Barney Gumble: (MAKING CONVERSATION) Is that a new kind of Mace? (IMPRESSED) It's really painful.,197000,true,18,5,Barney Gumble,Simpson Home,Is that a new kind of Mace? It's really painful.,is that a new kind of mace its really painful,10
9690,33,35,"Homer Simpson: Oh, Dr. Hibbert. Enjoying the party?",200000,true,2,5,Homer Simpson,Simpson Home,"Oh, Dr. Hibbert. Enjoying the party?",oh dr hibbert enjoying the party,6
9691,33,36,"Dr. Julius Hibbert: Uh, no, not really. Someone seems to have slipped one of those novelty ice cubes with a fake fly in my drink.",203000,true,332,5,Dr. Julius Hibbert,Simpson Home,"Uh, no, not really. Someone seems to have slipped one of those novelty ice cubes with a fake fly in my drink.",uh no not really someone seems to have slipped one of those novelty ice cubes with a fake fly in my drink,22
9692,33,37,"Homer Simpson: (EXPLODING, LAUGHING) It was me! You fell for it!",211000,true,2,5,Homer Simpson,Simpson Home,It was me! You fell for it!,it was me you fell for it,7
9693,33,38,"Dr. Julius Hibbert: Homer, these novelty ice cubes are often made from highly toxic chemicals. Ironically, a real fly would have been much more sanitary.",214000,true,332,5,Dr. Julius Hibbert,Simpson Home,"Homer, these novelty ice cubes are often made from highly toxic chemicals. Ironically, a real fly would have been much more sanitary.",homer these novelty ice cubes are often made from highly toxic chemicals ironically a real fly would have been much more sanitary,22
10082,34,88,Bart Simpson: Please Dad.,395000,true,8,388,Bart Simpson,Krusty Burger,Please Dad.,please dad,2
9694,33,39,"Homer Simpson: (OBLIVIOUS, LAUGHING) You should see the look on your face. It's priceless.",221000,true,2,5,Homer Simpson,Simpson Home,You should see the look on your face. It's priceless.,you should see the look on your face its priceless,10
9695,33,40,Homer Simpson: Bart! Come over here.,229000,true,2,5,Homer Simpson,Simpson Home,Bart! Come over here.,bart come over here,4
9696,33,41,Bart Simpson: What?,231000,true,8,5,Bart Simpson,Simpson Home,What?,what,1
9697,33,42,"Homer Simpson: You little monkey... you're a little monkey, aren't you?",231000,true,2,5,Homer Simpson,Simpson Home,"You little monkey... you're a little monkey, aren't you?",you little monkey youre a little monkey arent you,9
9698,33,43,Bart Simpson: Yes sir.,234000,true,8,5,Bart Simpson,Simpson Home,Yes sir.,yes sir,2
9699,33,44,"Homer Simpson: Bart, do that thing you do that's so cute.",236000,true,2,5,Homer Simpson,Simpson Home,"Bart, do that thing you do that's so cute.",bart do that thing you do thats so cute,9
9700,33,45,Bart Simpson: What?,237000,true,8,5,Bart Simpson,Simpson Home,What?,what,1
9701,33,46,Homer Simpson: That thing you know how to do.,238000,true,2,5,Homer Simpson,Simpson Home,That thing you know how to do.,that thing you know how to do,7
9702,33,47,Bart Simpson: What?,240000,true,8,5,Bart Simpson,Simpson Home,What?,what,1
9703,33,48,Homer Simpson: (LONG BEAT) Go to bed.,242000,true,2,5,Homer Simpson,Simpson Home,Go to bed.,go to bed,3
9704,33,49,"Homer Simpson: Hey, everybody! Look, I'm the funniest guy in the world!",243000,true,2,5,Homer Simpson,Simpson Home,"Hey, everybody! Look, I'm the funniest guy in the world!",hey everybody look im the funniest guy in the world,10
9705,33,50,"Barney Gumble: Oh, Homer, you're the king!",249000,true,18,5,Barney Gumble,Simpson Home,"Oh, Homer, you're the king!",oh homer youre the king,5
9706,33,51,"Homer Simpson: I've been wantin' to tell you off for years, but I've never had the nerve.",266000,true,2,5,Homer Simpson,Simpson Home,"I've been wantin' to tell you off for years, but I've never had the nerve.",ive been wantin to tell you off for years but ive never had the nerve,15
9707,33,52,"Husband Of Marge's Friend: Homer, I don't know you. My wife and your wife are friends. We met just three hours ago.",272000,true,471,5,Husband Of Marge's Friend,Simpson Home,"Homer, I don't know you. My wife and your wife are friends. We met just three hours ago.",homer i dont know you my wife and your wife are friends we met just three hours ago,18
9708,33,53,Homer Simpson: (POWERFULLY) You stink! You and your whole lousy operation stinks! I quit!,276000,true,2,5,Homer Simpson,Simpson Home,You stink! You and your whole lousy operation stinks! I quit!,you stink you and your whole lousy operation stinks i quit,11
9709,33,54,"Husband Of Marge's Friend: (CONFUSED) Uh, gee Homer, don't quit...",283000,true,471,5,Husband Of Marge's Friend,Simpson Home,"Uh, gee Homer, don't quit...",uh gee homer dont quit,5
9710,33,55,Homer Simpson: All right then.,284000,true,2,5,Homer Simpson,Simpson Home,All right then.,all right then,3
9711,33,56,Homer Simpson: (HUSKILY) Could you... give me a handful of peanuts... Maude?,288000,true,2,5,Homer Simpson,Simpson Home,Could you... give me a handful of peanuts... Maude?,could you give me a handful of peanuts maude,9
9712,33,57,Maude Flanders: Oh sure.,294000,true,308,5,Maude Flanders,Simpson Home,Oh sure.,oh sure,2
9713,33,58,Homer Simpson: Not those peanuts. (HOARSELY) The ones at the bottom.,296000,true,2,5,Homer Simpson,Simpson Home,Not those peanuts. The ones at the bottom.,not those peanuts the ones at the bottom,8
9714,33,59,Homer Simpson: (SHUDDERS WITH ECSTASY),296000,false,2,5,Homer Simpson,Simpson Home,,,
9715,33,60,Marge Simpson: (VERY ANNOYED MURMUR),296000,false,1,5,Marge Simpson,Simpson Home,,,
9716,33,61,"Barney Gumble: Hey, thanks for invitin' me. I had a wonderful time.",305000,true,18,5,Barney Gumble,Simpson Home,"Hey, thanks for invitin' me. I had a wonderful time.",hey thanks for invitin me i had a wonderful time,10
9717,33,62,Marge Simpson: I must apologize for my husband.,309000,true,1,5,Marge Simpson,Simpson Home,I must apologize for my husband.,i must apologize for my husband,6
9718,33,63,"Dr. Julius Hibbert: If you want him to live through the night, I suggest you roll him onto his side.",311000,true,332,5,Dr. Julius Hibbert,Simpson Home,"If you want him to live through the night, I suggest you roll him onto his side.",if you want him to live through the night i suggest you roll him onto his side,17
9719,33,64,"Marge Simpson: Hmmm. thank you. I will, Dr. Hibbert. Thanks for coming.",316000,true,1,5,Marge Simpson,Simpson Home,"Hmmm. thank you. I will, Dr. Hibbert. Thanks for coming.",hmmm thank you i will dr hibbert thanks for coming,10
9720,33,65,"Dr. Julius Hibbert: Remember, I said if.",319000,true,332,5,Dr. Julius Hibbert,Simpson Home,"Remember, I said if.",remember i said if,4
9721,33,66,Marge Simpson: I have never been so embarrassed in my life.,326000,true,1,5,Marge Simpson,Simpson Home,I have never been so embarrassed in my life.,i have never been so embarrassed in my life,9
9722,33,67,Homer Simpson: (GROGGY) Why? What'd you do?,329000,true,2,5,Homer Simpson,Simpson Home,Why? What'd you do?,why whatd you do,4
9723,33,68,Homer Simpson: Marge!,343000,true,2,5,Homer Simpson,Simpson Home,Marge!,marge,1
9724,33,69,Marge Simpson: Come here!,343000,true,1,5,Marge Simpson,Simpson Home,Come here!,come here,2
9725,33,70,Homer Simpson: Where-where are we going?,346000,true,2,5,Homer Simpson,Simpson Home,Where-where are we going?,where-where are we going,4
9726,33,71,Marge Simpson: Shhh.,347000,true,1,5,Marge Simpson,Simpson Home,Shhh.,shhh,1
9727,33,72,(Simpson Car: int. simpson car - a little later),349000,false,,151,,Simpson Car,,,
9728,33,73,"Marge Simpson: I want to make sure the kids don't hear. When I was young, I always hated knowing my parents were fighting.",349000,true,1,151,Marge Simpson,Simpson Car,"I want to make sure the kids don't hear. When I was young, I always hated knowing my parents were fighting.",i want to make sure the kids dont hear when i was young i always hated knowing my parents were fighting,21
9729,33,74,(Simpson Home: int. simpson house - foyer window - continuous),355000,false,,5,,Simpson Home,,,
9730,33,75,Bart Simpson: They're fighting in the car again.,355000,true,8,5,Bart Simpson,Simpson Home,They're fighting in the car again.,theyre fighting in the car again,6
9731,33,76,Lisa Simpson: That music always sends a chill down my spine.,357000,true,9,5,Lisa Simpson,Simpson Home,That music always sends a chill down my spine.,that music always sends a chill down my spine,9
9732,33,77,(Simpson Car: int. simpson car - continuous),360000,false,,151,,Simpson Car,,,
9733,33,78,"Marge Simpson: Homer, do you remember the way you acted at the party last night?",360000,true,1,151,Marge Simpson,Simpson Car,"Homer, do you remember the way you acted at the party last night?",homer do you remember the way you acted at the party last night,13
9734,33,79,Homer Simpson: The way I acted?,363000,true,2,151,Homer Simpson,Simpson Car,The way I acted?,the way i acted,4
9735,33,80,(Simpson Home: int. simpson house - living room),365000,false,,5,,Simpson Home,,,
9736,33,81,Homer Simpson: (CASUAL SOPHISTICATED WHIMSY) So I said: I must get out of these wet clothes and into a dry martini.,365000,true,2,5,Homer Simpson,Simpson Home,So I said: I must get out of these wet clothes and into a dry martini.,so i said i must get out of these wet clothes and into a dry martini,16
9737,33,82,"Sophisticate #1: Good lord! There's a fly in my drink!",371000,true,472,5,"Sophisticate #1",Simpson Home,Good lord! There's a fly in my drink!,good lord theres a fly in my drink,8
9738,33,83,Homer Simpson: (SMILING) I put it there.,373000,true,2,5,Homer Simpson,Simpson Home,I put it there.,i put it there,4
9739,33,84,"Sophisticate #1: (ASTONISHED) You did?",373000,true,472,5,"Sophisticate #1",Simpson Home,You did?,you did,2
9740,33,85,Homer Simpson: I slipped it into your glass as a gag.,374000,true,2,5,Homer Simpson,Simpson Home,I slipped it into your glass as a gag.,i slipped it into your glass as a gag,9
9741,33,86,"Sophisticate #1: (ADMIRINGLY) Pure hilarity!",376000,true,472,5,"Sophisticate #1",Simpson Home,Pure hilarity!,pure hilarity,2
9742,33,87,"Sophisticate #2: Pure Homer!",377000,true,473,5,"Sophisticate #2",Simpson Home,Pure Homer!,pure homer,2
9743,33,88,"Sophisticate #3: I pronounce it to be the most whimsical jape of the season!",378000,true,474,5,"Sophisticate #3",Simpson Home,I pronounce it to be the most whimsical jape of the season!,i pronounce it to be the most whimsical jape of the season,12
9744,33,89,(Simpson Car: int. simpson car),398000,false,,151,,Simpson Car,,,
9745,33,90,"Marge Simpson: Homer, I like to think that I'm a patient, tolerant woman, and that there was no line you could cross that could make me stop loving you. But last night, you didn't just cross that line, you threw up on it!",398000,true,1,151,Marge Simpson,Simpson Car,"Homer, I like to think that I'm a patient, tolerant woman, and that there was no line you could cross that could make me stop loving you. But last night, you didn't just cross that line, you threw up on it!",homer i like to think that im a patient tolerant woman and that there was no line you could cross that could make me stop loving you but last night you didnt just cross that line you threw up on it,41
9746,33,91,"Homer Simpson: I'm sorry, honey. Can't we just forget it and go to church.",411000,true,2,151,Homer Simpson,Simpson Car,"I'm sorry, honey. Can't we just forget it and go to church.",im sorry honey cant we just forget it and go to church,12
9747,33,92,Marge Simpson: I'm going to church alone today. You're going to stay here and explain to Bart why you scarred him for life.,415000,true,1,151,Marge Simpson,Simpson Car,I'm going to church alone today. You're going to stay here and explain to Bart why you scarred him for life.,im going to church alone today youre going to stay here and explain to bart why you scarred him for life,21
9748,33,93,"Homer Simpson: No, I didn't... I... Oh, you mean inside, don't you?",421000,true,2,151,Homer Simpson,Simpson Car,"No, I didn't... I... Oh, you mean inside, don't you?",no i didnt i oh you mean inside dont you,10
9749,33,94,(Simpson Home: int. simpson house - bart's room),425000,false,,5,,Simpson Home,,,
9750,33,95,Homer Simpson: About last night... you might have noticed Daddy acting a little strange and you probably don't understand why.,425000,true,2,5,Homer Simpson,Simpson Home,About last night... you might have noticed Daddy acting a little strange and you probably don't understand why.,about last night you might have noticed daddy acting a little strange and you probably dont understand why,18
9751,33,96,Bart Simpson: I understand why. You were wasted.,432000,true,8,5,Bart Simpson,Simpson Home,I understand why. You were wasted.,i understand why you were wasted,6
9752,33,97,Homer Simpson: I admit it. I didn't know when to say when. I'm sorry it happened and I just hope you didn't lose a lot of respect for me.,433000,true,2,5,Homer Simpson,Simpson Home,I admit it. I didn't know when to say when. I'm sorry it happened and I just hope you didn't lose a lot of respect for me.,i admit it i didnt know when to say when im sorry it happened and i just hope you didnt lose a lot of respect for me,27
9753,33,98,"Bart Simpson: Dad, I have as much respect for you as I ever did or ever will.",440000,true,8,5,Bart Simpson,Simpson Home,"Dad, I have as much respect for you as I ever did or ever will.",dad i have as much respect for you as i ever did or ever will,15
